Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Irbesartan/Hydrochlorothiazide,Irbesartan-Hydrochlorothiazide,424649,14128768.919999998,116592.0,862506.7000000001,25796741,2019
Irbesartan/Hydrochlorothiazide,Irbesartan-Hydrochlorothiazide,410340,13844047.170000002,105233.0,894564.0,26770104,2020
Irbesartan/Hydrochlorothiazide,Irbesartan-Hydrochlorothiazide,367532,11319405.83,98309.0,842439.9999999998,25211556,2021
Irbesartan/Hydrochlorothiazide,Irbesartan-Hydrochlorothiazide,347492,10552590.06,94475.0,817875.7999999999,24481410,2022
Irbesartan/Hydrochlorothiazide,Irbesartan-Hydrochlorothiazide,327435,10665232.43,90217.0,787663.3999999999,23574368,2023
Irbesartan/Hydrochlorothiazide,Irbesartan-Hydrochlorothiazide,323621,8132731.119999999,89647.0,783996.6999999997,23458906,2024
Irinotecan Hcl,Irinotecan Hcl,745,396803.19999999984,190.0,748.5999999999999,19325,2019
Irinotecan Hcl,Irinotecan Hcl,778,694170.01,180.0,778.0,18939,2020
Irinotecan Hcl,Irinotecan Hcl,759,600590.7700000001,197.0,759.0,18276,2021
Irinotecan Hcl,Irinotecan Hcl,953,822864.25,223.0,954.6,22818,2022
Irinotecan Hcl,Irinotecan Hcl,896,895398.9999999999,219.0,897.1,21719,2023
Irinotecan Hcl,Irinotecan Hcl,1041,352506.99000000005,289.0,1041.7,24684,2024
Irinotecan Liposomal,Onivyde,16,122752.16,5.0,16.0,212,2022
Irinotecan Liposomal,Onivyde,12,135247.08,5.0,12.0,308,2023
Irinotecan Liposomal,Onivyde,26,475888.18000000005,10.0,26.0,686,2024
"Iron Carb,gl/Fa/B12/C/Docusate",Ferralet 90,71,12045.11,25.0,113.0,3390,2019
"Iron Fum/Folic Acid/Mv,min 15",Hemocyte Plus,16,317.06,5.0,18.0,540,2020
"Iron,fm,ps/Folic/B,c18/L.Casei",Fusion Plus,74,3238.59,20.0,117.0,3485,2019
"Iron,fm,ps/Folic/B,c18/L.Casei",Fusion Plus,23,1081.23,10.0,39.0,1170,2020
"Iron,fm,ps/Folic/B,c18/L.Casei",Fusion Plus,14,855.85,5.0,30.0,900,2021
"Iron,fm,ps/Folic/B,c18/L.Casei",Fusion Plus,65,2693.79,25.0,93.0,2765,2022
Isatuximab-Irfc,Sarclisa,168,1386842.69,40.0,168.0,3824,2021
Isatuximab-Irfc,Sarclisa,271,2551224.49,32.0,271.0,7351,2022
Isatuximab-Irfc,Sarclisa,281,2548292.4200000004,35.0,281.0,7332,2023
Isatuximab-Irfc,Sarclisa,490,4257859.77,75.0,490.0,13166,2024
Isavuconazonium Sulfate,Cresemba,3119,16052702.869999994,876.0,3211.2,85582,2019
Isavuconazonium Sulfate,Cresemba,4656,25135498.809999995,1352.0,4906.199999999999,133769,2020
Isavuconazonium Sulfate,Cresemba,4352,23886556.46,1204.0,4611.800000000002,124299,2021
Isavuconazonium Sulfate,Cresemba,5085,29919422.95,1371.0,5430.2,147681,2022
Isavuconazonium Sulfate,Cresemba,6417,41249995.41,1797.0,6898.0,187398,2023
Isavuconazonium Sulfate,Cresemba,8617,54739463.10000001,2502.0,9180.400000000003,253544,2024
Isocarboxazid,Marplan,11,11449.42,5.0,16.8,498,2019
Isocarboxazid,Marplan,75,38664.12,30.0,82.6,1962,2020
Isocarboxazid,Marplan,67,31729.92,20.0,79.0,1650,2021
Isocarboxazid,Marplan,108,72548.38,35.0,119.5,2960,2022
Isocarboxazid,Marplan,178,116724.37,70.0,186.0,4962,2023
Isocarboxazid,Marplan,152,87347.09,55.0,153.4,3880,2024
Isoniazid,Isoniazid,18100,145884.34999999995,5485.0,22171.5,635564,2019
Isoniazid,Isoniazid,12877,108015.42999999998,3953.0,16058.3,463652,2020
Isoniazid,Isoniazid,10773,90312.66000000005,3346.0,13566.7,389946,2021
Isoniazid,Isoniazid,11161,101185.79,3429.0,13797.000000000002,394611,2022
Isoniazid,Isoniazid,12087,114654.70999999998,3795.0,14956.2,427738,2023
Isoniazid,Isoniazid,13155,115391.5,4014.0,16783.200000000004,484820,2024
Isosorbide Dinit/Hydralazine,Bidil,22407,7723072.42,6288.0,28314.800000000007,770287,2019
Isosorbide Dinit/Hydralazine,Bidil,20987,8394067.36,5994.0,28184.500000000007,768159,2020
Isosorbide Dinit/Hydralazine,Bidil,17036,7170451.33,4780.0,22726.099999999995,608083,2021
Isosorbide Dinit/Hydralazine,Bidil,7045,2786371.79,2174.0,9322.7,243512,2022
Isosorbide Dinit/Hydralazine,Isosorbide Dinit-Hydralazine,7713,2131596.86,2376.0,10494.600000000002,284647,2023
Isosorbide Dinit/Hydralazine,Isosorbide Dinit-Hydralazine,9139,1500798.4199999997,2780.0,12843.199999999995,347569,2024
Isosorbide Dinitrate,Isosorbide Dinitrate,340977,20976660.4,89017.0,470786.5,13116577,2019
Isosorbide Dinitrate,Isosorbide Dinitrate,309635,20597271.599999998,82082.0,448849.3000000001,12562197,2020
Isosorbide Dinitrate,Isosorbide Dinitrate,282489,20568100.750000004,76874.0,423793.79999999993,11870155,2021
Isosorbide Dinitrate,Isosorbide Dinitrate,271743,19531209.76,73792.0,413093.3,11555666,2022
Isosorbide Dinitrate,Isosorbide Dinitrate,270406,17839878.540000003,73115.0,416078.70000000007,11623053,2023
Isosorbide Dinitrate,Isosorbide Dinitrate,283069,13707286.41,76333.0,438730.19999999984,12198161,2024
Isosorbide Mononitrate,Isosorbide Mononitrate Er,4743892,88817605.78999999,1214367.0,8993617.999999998,264544394,2019
Isosorbide Mononitrate,Isosorbide Mononitrate Er,4527170,84220910.74000001,1183348.0,9095922.1,268029727,2020
Isosorbide Mononitrate,Isosorbide Mononitrate Er,4262144,77445596.69999997,1168634.0,8865704.4,261509814,2021
Isosorbide Mononitrate,Isosorbide Mononitrate Er,4117420,74866104.58000001,1149687.0,8705590.3,256584910,2022
Isosorbide Mononitrate,Isosorbide Mononitrate Er,4056639,77633904.39999998,1146895.0,8680300.599999998,255742234,2023
Isosorbide Mononitrate,Isosorbide Mononitrate Er,4108962,52420549.960000016,1165931.0,8868102.9,261105725,2024
Isotretinoin,Myorisan,1216,287352.43999999994,464.0,1218.0,36216,2019
Isotretinoin,Claravis,1075,221520.66,402.0,1075.0,31933,2020
Isotretinoin,Zenatane,954,172248.58000000002,359.0,955.0,28362,2021
Isotretinoin,Zenatane,1123,197632.51000000007,415.0,1124.0,33501,2022
Isotretinoin,Claravis,862,126777.29,322.0,862.0,25817,2023
Isotretinoin,Isotretinoin,1608,231269.59000000003,638.0,1608.0,47669,2024
Isradipine,Isradipine,3315,272796.59,1030.0,4794.799999999999,137303,2019
Isradipine,Isradipine,2635,234698.32,815.0,3686.4,105736,2020
Isradipine,Isradipine,2299,225688.4,679.0,3455.4,97793,2021
Isradipine,Isradipine,1949,285848.77000000014,588.0,3061.9,85619,2022
Isradipine,Isradipine,1307,206983.54,438.0,2045.5,57856,2023
Isradipine,Isradipine,1461,199303.21,451.0,2453.3,71927,2024
Istradefylline,Nourianz,6708,13311723.369999995,1713.0,8684.1,260178,2020
Istradefylline,Nourianz,13602,29462418.83,3164.0,18050.700000000004,540793,2021
Istradefylline,Nourianz,14905,35194280.64999999,3400.0,19823.000000000004,593583,2022
Istradefylline,Nourianz,14964,38084909.38999999,3451.0,20387.6,610402,2023
Istradefylline,Nourianz,14881,38243946.01,3511.0,20250.4,606307,2024
Itraconazole,Itraconazole,12369,5023701.210000001,3657.0,14760.299999999996,406379,2019
Itraconazole,Itraconazole,11866,4444297.740000002,3525.0,14522.800000000005,407069,2020
Itraconazole,Itraconazole,10779,3947596.46,3264.0,13383.599999999997,372361,2021
Itraconazole,Itraconazole,9942,4156353.2999999993,3200.0,12546.1,341669,2022
Itraconazole,Itraconazole,10325,3935596.400000001,3327.0,12998.7,355938,2023
Itraconazole,Itraconazole,10922,2648729.67,3633.0,13857.699999999995,372753,2024
Ivabradine Hcl,Corlanor,19225,9965016.4,5217.0,24450.300000000003,697134,2019
Ivabradine Hcl,Corlanor,21491,12070473.97,5885.0,28321.699999999997,809025,2020
Ivabradine Hcl,Corlanor,22243,13592371.010000002,6338.0,29854.5,846472,2021
Ivabradine Hcl,Corlanor,23800,15725531.670000002,6862.0,31857.0,901169,2022
Ivabradine Hcl,Corlanor,25043,18058306.69,7323.0,34182.700000000004,954856,2023
Ivabradine Hcl,Corlanor,22117,14178690.519999998,7076.0,29306.00000000001,796628,2024
Ivacaftor,Kalydeco,1751,42943797.06999999,415.0,1768.1,49570,2019
Ivacaftor,Kalydeco,1133,27575090.03,290.0,1133.0,31728,2020
Ivacaftor,Kalydeco,650,15918599.830000002,185.0,652.6,18284,2021
Ivacaftor,Kalydeco,601,15679907.640000004,190.0,605.3,16970,2022
Ivacaftor,Kalydeco,588,15808762.77,175.0,588.0,16464,2023
Ivacaftor,Kalydeco,830,21447628.61,235.0,848.3000000000001,23818,2024
Ivermectin,Soolantra,31538,2760317.28,20557.0,32024.6,283985,2019
Ivermectin,Ivermectin,38535,2621257.2299999995,27434.0,39799.2,348396,2020
Ivermectin,Ivermectin,153086,14140117.309999997,99996.0,174948.5,2679390,2021
Ivermectin,Ivermectin,28718,3387509.9800000004,17884.0,30915.200000000004,446616,2022
Ivermectin,Ivermectin,16504,2844543.65,9227.0,17432.499999999996,297046,2023
Ivermectin,Ivermectin,23946,3599589.99,12763.0,25756.7,480600,2024
Ivosidenib,Tibsovo,245,6129154.100000001,95.0,245.0,7319,2019
Ivosidenib,Tibsovo,576,15097420.74,205.0,580.0,17199,2020
Ivosidenib,Tibsovo,995,25919175.67,360.0,995.0,29458,2021
Ivosidenib,Tibsovo,1472,41888593.45000001,520.0,1478.1,43720,2022
Ivosidenib,Tibsovo,2132,65064131.90999999,740.0,2135.0,63416,2023
Ivosidenib,Tibsovo,4081,124924913.04,1380.0,4086.0,122523,2024
Ixabepilone,Ixempra,14,58776.28,5.0,14.0,294,2019
Ixabepilone,Ixempra,39,227454.38,15.0,39.0,910,2020
Ixabepilone,Ixempra,12,115499.83,5.0,12.0,308,2021
Ixabepilone,Ixempra,12,171707.74,5.0,12.0,336,2023
Ixazomib Citrate,Ninlaro,20299,211863539.89000005,5036.0,20357.7,560496,2019
Ixazomib Citrate,Ninlaro,24758,265529875.04,6031.0,24869.700000000004,686402,2020
Ixazomib Citrate,Ninlaro,22754,258524809.25000003,5613.0,22822.6,630839,2021
Ixazomib Citrate,Ninlaro,19413,233293872.49,4925.0,19491.0,539992,2022
Ixazomib Citrate,Ninlaro,15993,207164865.05,4160.0,16050.299999999996,443832,2023
Ixazomib Citrate,Ninlaro,14002,177257644.02000004,3678.0,14058.2,390211,2024
Ixekizumab,Taltz Autoinjector,13170,79043712.34,3995.0,13576.9,381222,2019
Ixekizumab,Taltz Autoinjector,20057,125841361.42,5921.0,20745.8,583299,2020
Ixekizumab,Taltz Autoinjector,27368,182562355.7,7869.0,28113.1,789941,2021
Ixekizumab,Taltz Autoinjector,35930,253746745.9400001,10178.0,36940.09999999999,1038066,2022
Ixekizumab,Taltz Autoinjector,45362,338655442.77000004,12688.0,46653.10000000001,1310848,2023
Ixekizumab,Taltz Autoinjector,55560,409639368.51,15317.0,57815.00000000001,1626192,2024
Japanese Encephalitis Vacc/Pf,Ixiaro,265,74383.4,142.0,267.0,790,2019
Japanese Encephalitis Vacc/Pf,Ixiaro,125,43052.11,78.0,125.0,125,2022
Japanese Encephalitis Vacc/Pf,Ixiaro,424,147449.70000000004,272.0,430.0,895,2023
Japanese Encephalitis Vacc/Pf,Ixiaro,1438,454169.18,998.0,1438.0,2655,2024
Ketoconazole,Ketoconazole,2170276,86335821.20000002,1047447.0,2320255.1,56700660,2019
Ketoconazole,Ketoconazole,2232965,71858744.36999999,1032666.0,2410610.6,61836269,2020
Ketoconazole,Ketoconazole,2413066,73876094.78999998,1162518.0,2599142.399999999,68042744,2021
Ketoconazole,Ketoconazole,2640073,77533371.16000001,1267034.0,2873536.200000001,77004343,2022
Ketoconazole,Ketoconazole,2999815,79175486.19000001,1436980.0,3295090.3,89339290,2023
Ketoconazole,Ketoconazole,3549882,68866090.81,1682359.0,3920297.3,107098679,2024
Ketoprofen,Ketoprofen,867,965238.3000000002,358.0,927.3,26162,2019
Ketoprofen,Ketoprofen,6430,9172600.74,1894.0,7366.099999999999,214750,2020
Ketoprofen,Ketoprofen,14810,29291456.280000005,5158.0,15579.7,457462,2021
Ketoprofen,Ketoprofen,3699,5819346.479999998,1334.0,3906.2,113003,2022
Ketoprofen,Ketoprofen,1428,2111931.32,485.0,1594.1,46438,2023
Ketoprofen,Ketoprofen,817,694981.4099999999,268.0,866.4,25482,2024
Ketorolac Tromethamine,Ketorolac Tromethamine,1065076,27960226.53,649299.0,1185801.2000000002,27722430,2019
Ketorolac Tromethamine,Ketorolac Tromethamine,912592,26437667.470000003,552038.0,1031799.2,24355779,2020
Ketorolac Tromethamine,Ketorolac Tromethamine,1133424,30776832.190000005,690939.0,1287058.7,30758845,2021
Ketorolac Tromethamine,Ketorolac Tromethamine,1214996,31975258.779999997,748860.0,1401287.0,33628124,2022
Ketorolac Tromethamine,Ketorolac Tromethamine,1310557,35154825.17000001,817831.0,1528442.2000000002,36549563,2023
Ketorolac Tromethamine,Ketorolac Tromethamine,1428672,30764916.540000003,891678.0,1682946.8999999994,40488831,2024
Ketorolac Tromethamine/Pf,Acuvail,141,79257.08,51.0,154.0,3806,2019
Ketorolac Tromethamine/Pf,Acuvail,63,28575.41,20.0,70.0,1935,2020
Ketorolac Tromethamine/Pf,Acuvail,71,29426.53,24.0,90.0,2674,2021
Ketorolac Tromethamine/Pf,Acuvail,46,24819.16,16.0,54.0,1515,2022
Ketorolac Tromethamine/Pf,Acuvail,76,30035.25,37.0,90.5,1545,2023
Ketorolac Tromethamine/Pf,Acuvail,30,13574.85,10.0,43.5,953,2024
L-Norgest/E.Estradiol-E.Estrad,Ashlyna,54,2834.79,10.0,86.6,1750,2019
L-Norgest/E.Estradiol-E.Estrad,Levonorg-Eth Estrad Eth Estrad,35,1568.8,5.0,43.1,800,2020
L-Norgest/E.Estradiol-E.Estrad,Amethia,36,2494.3,15.0,60.4,1620,2021
L-Norgest/E.Estradiol-E.Estrad,Daysee,12,88.0,5.0,12.0,360,2022
L-Norgest/E.Estradiol-E.Estrad,Ashlyna,24,169.49,10.0,26.0,759,2023
L-Norgest/E.Estradiol-E.Estrad,Simpesse,14,1549.49,5.0,42.5,1274,2024
Labetalol Hcl,Labetalol Hcl,791989,39654179.72,202323.0,1358721.3,39570577,2019
Labetalol Hcl,Labetalol Hcl,736499,36439114.98000001,191170.0,1335361.6000000003,38916642,2020
Labetalol Hcl,Labetalol Hcl,685089,32797650.77,183575.0,1287055.9,37531305,2021
Labetalol Hcl,Labetalol Hcl,644774,30229198.629999995,174849.0,1244720.5000000002,36326773,2022
Labetalol Hcl,Labetalol Hcl,622655,26745036.169999994,169199.0,1220760.5,35557932,2023
Labetalol Hcl,Labetalol Hcl,618803,17828405.920000006,167773.0,1221327.3999999997,35518428,2024
Lacosamide,Vimpat,614730,532106736.28,102427.0,679031.2999999999,17220603,2019
Lacosamide,Vimpat,645073,595486261.0300002,107844.0,726185.7000000002,18684611,2020
Lacosamide,Vimpat,666236,661584550.84,113307.0,752420.5000000001,19388756,2021
Lacosamide,Lacosamide,580098,398134234.44000006,134529.0,677838.6,18240797,2022
Lacosamide,Lacosamide,665790,196352176.56000003,130422.0,809726.1,22542887,2023
Lacosamide,Lacosamide,752421,133263169.58000006,148298.0,938797.3,26220361,2024
Lactic Acid/Citric/Potassium,Phexxi,12,4344.84,5.0,12.0,360,2023
Lactic Acid/Citric/Potassium,Phexxi,11,4085.47,5.0,11.0,132,2024
Lactulose,Lactulose,1289092,30360126.44,347767.0,1391484.0999999996,27084894,2019
Lactulose,Lactulose,1257530,45707842.000000015,338596.0,1362472.3999999997,27084329,2020
Lactulose,Lactulose,1198415,58259095.219999984,329539.0,1302683.0,26048859,2021
Lactulose,Lactulose,1167613,61847019.34,336742.0,1290428.2,26054612,2022
Lactulose,Lactulose,1204254,57154675.92,368332.0,1331891.2000000002,26835690,2023
Lactulose,Lactulose,1252121,50658944.45,387886.0,1386936.5000000002,27548070,2024
Lamivudine,Lamivudine,46151,7014451.440000001,11614.0,53459.2,1564365,2019
Lamivudine,Lamivudine,39633,6101268.120000002,10235.0,47474.8,1390330,2020
Lamivudine,Lamivudine Hbv,32952,4356491.96,8814.0,39782.20000000001,1158893,2021
Lamivudine,Lamivudine,27313,4177437.31,7561.0,33174.60000000001,960212,2022
Lamivudine,Lamivudine,22974,3347261.1400000006,6381.0,28125.099999999995,811671,2023
Lamivudine,Lamivudine,21193,2509567.7100000004,6043.0,25973.9,748962,2024
Lamivudine/Tenofovir Disop Fum,Cimduo,55,73840.17,10.0,71.0,2130,2019
Lamivudine/Tenofovir Disop Fum,Temixys,124,158323.33000000002,35.0,153.0,4590,2020
Lamivudine/Tenofovir Disop Fum,Temixys,93,117760.35,25.0,113.0,3390,2021
Lamivudine/Tenofovir Disop Fum,Cimduo,47,65635.87,15.0,62.0,1860,2022
Lamivudine/Tenofovir Disop Fum,Cimduo,90,118768.22,35.0,100.0,3000,2023
Lamivudine/Tenofovir Disop Fum,Cimduo,59,76278.95999999999,25.0,61.0,1830,2024
Lamivudine/Zidovudine,Lamivudine-Zidovudine,10379,2936286.8300000005,3076.0,11617.9,343947,2019
Lamivudine/Zidovudine,Lamivudine-Zidovudine,8100,2195359.08,2485.0,9113.5,267768,2020
Lamivudine/Zidovudine,Lamivudine-Zidovudine,6575,1631804.34,2081.0,7429.2,218121,2021
Lamivudine/Zidovudine,Lamivudine-Zidovudine,4763,1311043.9900000002,1560.0,5424.7,159264,2022
Lamivudine/Zidovudine,Lamivudine-Zidovudine,4086,1132696.7599999995,1330.0,4674.5,138253,2023
Lamivudine/Zidovudine,Lamivudine-Zidovudine,3233,656869.6900000002,1055.0,3749.1,110997,2024
Lamotrigine,Lamotrigine,3435067,176402768.15999994,665338.0,4789306.700000001,138949631,2019
Lamotrigine,Lamotrigine,3475842,180746111.61000004,664188.0,5083671.8,147806811,2020
Lamotrigine,Lamotrigine,3482327,181737785.76000005,675654.0,5153721.800000001,149913809,2021
Lamotrigine,Lamotrigine,3536996,189644533.57999995,693248.0,5294619.199999999,153783846,2022
Lamotrigine,Lamotrigine,3616065,198607093.5900001,709867.0,5477433.2,158959735,2023
Lamotrigine,Lamotrigine,3766590,141020639.51999998,738766.0,5798234.300000001,168048985,2024
Lanadelumab-Flyo,Takhzyro,1665,75052192.40000002,474.0,1665.0,46303,2019
Lanadelumab-Flyo,Takhzyro,2513,114504079.66000004,693.0,2538.2,70832,2020
Lanadelumab-Flyo,Takhzyro,2965,134556466.55000004,817.0,2996.3,83655,2021
Lanadelumab-Flyo,Takhzyro,3205,145408207.14,876.0,3230.1,89941,2022
Lanadelumab-Flyo,Takhzyro,3012,137333653.39999998,845.0,3042.7,84642,2023
Lanadelumab-Flyo,Takhzyro,3718,169875911.61,1008.0,3754.3,105120,2024
Lanreotide Acetate,Somatuline Depot,2525,19597139.15,835.0,2630.7,74080,2019
Lanreotide Acetate,Somatuline Depot,2678,23567857.63000001,870.0,2789.0,78110,2020
Lanreotide Acetate,Somatuline Depot,3061,27641685.03,1012.0,3127.0,87267,2021
Lanreotide Acetate,Somatuline Depot,3403,32070251.93,1072.0,3472.1000000000004,97546,2022
Lanreotide Acetate,Somatuline Depot,3920,37734837.74,1115.0,3985.500000000001,111598,2023
Lanreotide Acetate,Somatuline Depot,4651,41043616.04000001,1271.0,4689.700000000001,130898,2024
Lansoprazole,Lansoprazole,632353,37435356.78,174233.0,1102017.8,32439013,2019
Lansoprazole,Lansoprazole,724623,37510486.49,197275.0,1312522.2999999996,38633124,2020
Lansoprazole,Lansoprazole,712559,39002339.05,196484.0,1329727.5,39115985,2021
Lansoprazole,Lansoprazole,699126,42983611.36999999,194243.0,1334932.6999999995,39247862,2022
Lansoprazole,Lansoprazole,695716,33817785.92,194708.0,1345112.5000000002,39498934,2023
Lansoprazole,Lansoprazole,750934,28356684.01,211128.0,1493166.1,43848989,2024
Lansoprazole/Amoxiciln/Clarith,Lansoprazol-Amoxicil-Clarithro,41,20659.8,41.0,41.0,590,2019
Lansoprazole/Amoxiciln/Clarith,Lansoprazol-Amoxicil-Clarithro,11,5833.99,11.0,11.0,168,2020
Lansoprazole/Amoxiciln/Clarith,Lansoprazol-Amoxicil-Clarithro,45,27336.29,45.0,45.9,672,2021
Lansoprazole/Amoxiciln/Clarith,Lansoprazol-Amoxicil-Clarithro,20,13074.83,20.0,20.0,280,2022
Lanthanum Carbonate,Lanthanum Carbonate,16670,22676158.34,4983.0,20913.200000000004,595697,2019
Lanthanum Carbonate,Lanthanum Carbonate,21835,24596904.840000004,6298.0,28070.1,810965,2020
Lanthanum Carbonate,Lanthanum Carbonate,25169,32953701.99,6834.0,31552.10000000001,916733,2021
Lanthanum Carbonate,Lanthanum Carbonate,30359,33890966.93,8153.0,35895.3,1046213,2022
Lanthanum Carbonate,Lanthanum Carbonate,31630,34355260.62,8495.0,38186.9,1115461,2023
Lanthanum Carbonate,Lanthanum Carbonate,28657,25228935.090000004,8208.0,36495.00000000001,1065541,2024
Lapatinib Ditosylate,Tykerb,1868,11628900.680000002,700.0,1872.0,52424,2019
Lapatinib Ditosylate,Tykerb,1550,10272425.1,560.0,1558.0,43061,2020
Lapatinib Ditosylate,Tykerb,824,4735128.859999999,320.0,824.0,23204,2021
Lapatinib Ditosylate,Tykerb,738,4026092.09,300.0,738.0,21330,2022
Lapatinib Ditosylate,Lapatinib,768,4026433.34,305.0,768.0,21668,2023
Lapatinib Ditosylate,Tykerb,624,3435975.01,255.0,624.0,17840,2024
Laronidase,Aldurazyme,59,2421755.25,20.0,59.0,1322,2019
Laronidase,Aldurazyme,126,4500166.87,40.0,126.0,2297,2020
Laronidase,Aldurazyme,159,6416188.550000001,35.0,159.0,2632,2021
Laronidase,Aldurazyme,148,6151606.73,30.0,148.0,2331,2022
Laronidase,Aldurazyme,144,7070678.180000001,40.0,144.0,2961,2023
Laronidase,Aldurazyme,134,5785194.14,35.0,134.0,2405,2024
Larotrectinib Sulfate,Vitrakvi,62,1903714.23,25.0,62.0,1860,2020
Larotrectinib Sulfate,Vitrakvi,109,3618459.42,40.0,110.0,3300,2021
Larotrectinib Sulfate,Vitrakvi,255,8556654.469999999,100.0,257.0,7710,2022
Larotrectinib Sulfate,Vitrakvi,289,10052315.15,115.0,290.0,8667,2023
Larotrectinib Sulfate,Vitrakvi,433,16138317.02,165.0,437.0,13087,2024
Lasmiditan Succinate,Reyvow,1427,979702.02,457.0,1469.4999999999998,28157,2020
Lasmiditan Succinate,Reyvow,3303,2468754.27,967.0,3392.6000000000004,72636,2021
Lasmiditan Succinate,Reyvow,4777,3966922.66,1349.0,4890.5,106519,2022
Lasmiditan Succinate,Reyvow,5568,4903513.92,1574.0,5770.400000000001,130308,2023
Lasmiditan Succinate,Reyvow,5809,4884769.930000001,1630.0,6013.3,138277,2024
Latanoprost,Latanoprost,9034668,172592775.84,2225608.0,14458860.0,404208770,2019
Latanoprost,Latanoprost,8978429,192009349.48000005,2291650.0,15292485.3,431873779,2020
Latanoprost,Latanoprost,9170797,210634787.4699999,2435488.0,16273219.6,463670445,2021
Latanoprost,Latanoprost,9545896,210957965.85000005,2571109.0,17197363.200000003,491891547,2022
Latanoprost,Latanoprost,9881149,208457898.19000003,2705733.0,18296645.7,525565625,2023
Latanoprost,Latanoprost,10475362,125743781.02999996,2894002.0,19802861.600000005,570558426,2024
Latanoprost/Pf,Iyuzeh,7190,2788499.539999999,2098.0,9743.399999999998,290584,2024
Latanoprostene Bunod,Vyzulta,47575,16996427.16,14250.0,69128.3,1952095,2019
Latanoprostene Bunod,Vyzulta,76275,27726378.919999994,20802.0,110689.7,3101178,2020
Latanoprostene Bunod,Vyzulta,115512,44597492.2,33169.0,168803.5,4737331,2021
Latanoprostene Bunod,Vyzulta,168746,69573938.42999999,47706.0,248883.69999999995,7029343,2022
Latanoprostene Bunod,Vyzulta,216928,96197758.01,59248.0,323316.0,9147557,2023
Latanoprostene Bunod,Vyzulta,242669,105086089.61999996,65820.0,376721.4,10739965,2024
Lecanemab-Irmb,Leqembi,323,418710.51000000007,81.0,323.0,5848,2024
Ledipasvir/Sofosbuvir,Harvoni,7221,231206856.03999996,2604.0,7229.1,202268,2019
Ledipasvir/Sofosbuvir,Harvoni,1365,43222852.24999999,494.0,1365.0,38220,2020
Ledipasvir/Sofosbuvir,Harvoni,814,25766302.030000005,282.0,814.0,22792,2021
Ledipasvir/Sofosbuvir,Harvoni,337,10959390.32,122.0,337.0,9436,2022
Ledipasvir/Sofosbuvir,Harvoni,348,10876722.52,127.0,348.0,9744,2023
Ledipasvir/Sofosbuvir,Harvoni,153,4619064.18,56.0,153.0,4284,2024
Leflunomide,Leflunomide,437759,75223883.85000001,115991.0,757472.7000000001,22450217,2019
Leflunomide,Leflunomide,437505,58710535.190000005,119245.0,804359.4999999997,23886370,2020
Leflunomide,Leflunomide,439461,49739460.89,127010.0,833450.5,24794046,2021
Leflunomide,Leflunomide,444990,44813793.77000001,133539.0,877212.0000000001,26109206,2022
Leflunomide,Leflunomide,473433,36677304.33,144979.0,959176.6,28571098,2023
Leflunomide,Leflunomide,511975,30443964.00000001,158548.0,1056294.3000000005,31455787,2024
Lemborexant,Dayvigo,857,243461.58,314.0,878.0,25331,2020
Lemborexant,Dayvigo,13992,4357501.37,4045.0,14610.8,425847,2021
Lemborexant,Dayvigo,22869,7350203.840000001,6147.0,24105.8,703436,2022
Lemborexant,Dayvigo,21910,7671857.599999999,6152.0,23284.1,681422,2023
Lemborexant,Dayvigo,26294,8970493.390000002,7656.0,27930.700000000004,807123,2024
Lenacapavir Sodium,Sunlenca,68,1007929.4,25.0,252.4,6913,2023
Lenacapavir Sodium,Sunlenca,176,2704526.17,65.0,781.9000000000001,22294,2024
Lenalidomide,Revlimid,289362,4391478251.18,52273.0,289462.7,7730961,2019
Lenalidomide,Revlimid,312133,5069713525.549999,54389.0,312806.4,8384165,2020
Lenalidomide,Revlimid,325541,5574264789.540002,57082.0,325644.80000000005,8753955,2021
Lenalidomide,Revlimid,324977,5790687156.160002,62234.0,325108.7000000001,8783993,2022
Lenalidomide,Revlimid,292691,4816489867.910002,63505.0,292804.1000000001,7922805,2023
Lenalidomide,Lenalidomide,393258,6132950800.629998,81109.0,393378.9,10686111,2024
Leniolisib Phosphate,Joenja,59,2848995.48,25.0,59.0,1770,2024
Lenvatinib Mesylate,Lenvima,6265,114826789.06000005,1793.0,6296.099999999999,187826,2019
Lenvatinib Mesylate,Lenvima,8307,159821588.14000005,2515.0,8349.4,249118,2020
Lenvatinib Mesylate,Lenvima,8968,183136285.66999996,2634.0,9038.8,268838,2021
Lenvatinib Mesylate,Lenvima,13167,288197453.5299999,3798.0,13264.3,395790,2022
Lenvatinib Mesylate,Lenvima,16035,380035060.9100001,4682.0,16202.5,483156,2023
Lenvatinib Mesylate,Lenvima,18625,435671186.9,5155.0,18807.300000000003,561207,2024
Lesinurad,Zurampic,22,2071.02,5.0,22.0,154,2019
Letermovir,Prevymis,616,3962222.910000001,223.0,630.4,17423,2019
Letermovir,Prevymis,1466,9848820.84,429.0,1589.1,44618,2020
Letermovir,Prevymis,2033,14389981.13,575.0,2185.7,61395,2021
Letermovir,Prevymis,2897,21282358.36,790.0,2989.3,83768,2022
Letermovir,Prevymis,4655,34962888.60000001,1239.0,4777.800000000001,133669,2023
Letermovir,Prevymis,9224,67714071.26000002,2356.0,9489.8,265583,2024
